scrape_date,website_url,Product_ID,GTIN,Brand,product,price,pack_size,multibuy_deal_quantity,multibuy_deal_price,undiscounted_price,delivery_available,review_rating,review_count,style,type,packaging,standard_drinks,alcohol_content,organic,origin
10/8/2021,https://www.liquorland.com.au/beer/carlton-dry-bottle-330ml_473583,473583,9.32E+12,Carlton,Dry Bottle 330mL,50,Pack (24),2,94,,TRUE,4.4,10,Dry,Dry,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/corona-bottle-355ml_54492,54492,7.50106E+12,Corona,Bottle 355mL,57,Pack (24),,,58,TRUE,5,5,Lager,Lager,Bottle,1.3,4.50%,No,Mexico
10/8/2021,https://www.liquorland.com.au/beer/xxxx-gold-block-can-375ml_6577554,6577554,9.31088E+12,XXXX,Gold Block Can 375mL,49,Pack (30),,,,TRUE,4.7,14,Mid Strength,Mid Strength,Can,1.1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/great-northern-super-crisp-lager-block-can-375ml_2605953,2605953,9.32E+12,Great Northern,Super Crisp Lager Block Can 375mL,57,Pack (30),,,,TRUE,4.8,10,,,Can,1.1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tooheys-new-block-can-375ml_6577678,6577678,9.31189E+12,Tooheys,New Block Can 375mL,56,Pack (30),,,,TRUE,4.7,6,Draught,Draught,Can,1.4,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/victoria-bitter-bottle-375ml_10078,10078,9.32E+12,Victoria Bitter,Bottle 375mL,51,Pack (24),,,,TRUE,4,5,Bitter,bitter,Bottle,1.5,4.90%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/pure-blonde-bottle-355ml_4296791,4296791,9.32E+12,Pure Blonde,Bottle 355mL,48,Pack (24),,,,TRUE,5,4,Lager,Blonde,Bottle,1.2,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/asahi-super-dry-bottle-330ml_21944,21944,9.32998E+12,Asahi,Super Dry Bottle 330mL,52,Pack (24),,,45,TRUE,4.3,7,Dry,Dry,Bottle,1.4,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/great-northern-super-crisp-lager-bottle-330ml_2374180,2374180,9.32E+12,Great Northern,Super Crisp Lager Bottle 330mL,48,Pack (24),,,,TRUE,4.4,5,,,Bottle,1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/great-northern-original-lager-bottle-330ml_7973910,7973910,9.32E+12,Great Northern,Original Lager Bottle 330mL,49,Pack (24),,,53,TRUE,3,3,Lager,Lager,Bottle,1.1,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hahn-super-dry-bottle-330ml_5396984,5396984,9.31342E+12,Hahn,Super Dry Bottle 330mL,50,Pack (24),,,45,TRUE,5,5,Dry,Dry,Bottle,1.2,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tooheys-extra-dry-bottle-345ml_93606,93606,9.31189E+12,Tooheys,Extra Dry Bottle 345mL,45,Pack (24),,,,TRUE,4.2,6,Dry,Dry,Bottle,1.2,4.40%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/heineken-bottle-330ml_60202,60202,9.32772E+12,Heineken,Bottle 330mL,49,Pack (24),,,58,TRUE,4.6,5,Lager,Lager,Bottle,1.4,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/coopers-original-pale-ale-bottle-375ml_49665,49665,9.31044E+12,Coopers,Original Pale Ale Bottle 375mL,53,Pack (24),,,,TRUE,4.9,9,Pale Ale,Pale Ale,Bottle,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hammer-n-tongs-draught-block-can-330ml_2351902,2351902,9.31394E+12,Hammer N Tongs,Draught Block Can 330mL,36,Pack (30),,,45,TRUE,4.7,15,,,Can,1.1,4.00%,No,Viet Nam
10/8/2021,https://www.liquorland.com.au/beer/victoria-bitter-block-can-375ml_6748704,6748704,9.32E+12,Victoria Bitter,Block Can 375mL,60,Pack (30),,,,TRUE,4.9,10,Bitter,bitter,Can,1.5,4.90%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tinnies-pale-ale-can-375ml_3327572,3327572,9.31394E+12,Tinnies,Pale Ale Can 375mL,53,Pack (24),,,,TRUE,4.5,11,Pale Ale,Pale Ale,Can,1.5,4.90%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/peroni-nastro-azzurro-bottle-330ml_54447,54447,8.00844E+12,Peroni,Nastro Azzurro Bottle 330mL,51,Pack (24),,,58,TRUE,5,3,Lager,Lager,Bottle,1.4,5.10%,No,Italy
10/8/2021,https://www.liquorland.com.au/beer/tooheys-new-bottle-375ml_99981,99981,9.31189E+12,Tooheys,New Bottle 375mL,50,Pack (24),,,,TRUE,5,5,Draught,Draught,Bottle,1.4,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/crown-lager-bottle-375ml_36191,36191,9.32E+12,Crown,Lager Bottle 375mL,58,Pack (24),,,58,TRUE,5,5,Lager,Lager,Bottle,1.5,4.90%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/xxxx-gold-bottle-375ml_35927,35927,9.31088E+12,XXXX,Gold Bottle 375mL,45,Pack (24),,,,TRUE,4.2,5,Mid Strength,Mid Strength,Bottle,1.1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/james-squire-150-lashes-pale-ale-bottle-345ml_8686721,8686721,9.32553E+12,James Squire,150 Lashes Pale Ale Bottle 345mL,53,Pack (24),,,69,TRUE,3,3,Pale Ale,Pale Ale,Bottle,1.2,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/somersby-apple-cider-can-375ml-10-pack-_1253180,1253180,9.32998E+12,Somersby,Apple Cider Can 375ml (10 pack),23,Pack (10),,,27,TRUE,4.8,4,Apple Cider,,Can,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/uberbrau-imported-lager-bottle-330ml_2018630,2018630,9.31394E+12,Uberbrau,Imported Lager Bottle 330mL,35,Pack (24),,,,TRUE,4.4,18,,,Bottle,1.1,4.00%,No,Germany
10/8/2021,https://www.liquorland.com.au/beer/brite-blonde-ultra-low-carb-bottle-330ml_2903317,2903317,9.31394E+12,Brite Blonde,Ultra Low Carb Bottle 330mL,38,Pack (24),,,,TRUE,4.6,19,,,Bottle,1.1,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hahn-ultra-crisp-bottle-330ml_3464573,3464573,9.31342E+12,Hahn,Ultra Crisp Bottle 330mL,50,Pack (24),,,45,TRUE,4.9,7,Dry,Dry,Bottle,1.1,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/henninger-premium-lager-bottle-330ml_2193222,2193222,4.0534E+12,Henninger,Premium Lager Bottle 330mL,46,Pack (24),,,58,TRUE,4.6,15,Lager,,Bottle,1.3,4.80%,No,Germany
10/8/2021,https://www.liquorland.com.au/beer/stella-artois-bottle-330ml_21845,21845,9.32E+12,Stella Artois,Bottle 330mL,46,Pack (24),,,48,TRUE,3,1,Lager,Lager,Bottle,1.3,4.80%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/uberbrau-ultra-low-alcohol-lager-330ml_3787608,3787608,9.31394E+12,Uberbrau,Ultra Low Alcohol Lager 330mL,27,Pack (24),,,30,TRUE,4.8,16,Lager,Lager,Bottle,0.2,0.40%,No,Germany
10/8/2021,https://www.liquorland.com.au/beer/furphy-refreshing-ale-bottle-375ml_2226139,2226139,9.32873E+12,Furphy,Refreshing Ale Bottle 375mL,51,Pack (24),,,,TRUE,4.8,5,,,Bottle,1.4,4.40%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/carlton-dry-can-375ml_1576510,1576510,9.32E+12,Carlton,Dry Can 375mL,55,Pack (24),,,,TRUE,5,1,,,Bottle,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tinnies-hazy-pale-can-375ml_4225873,4225873,9.31394E+12,Tinnies,Hazy Pale Can 375mL,53,Pack (24),,,,TRUE,5,7,Pale Ale,Pale Ale,Can,1.5,4.80%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/stone-wood-pacific-ale-bottle-330ml_7678295,7678295,9.3419E+12,Stone & Wood,Pacific Ale Bottle 330mL,78,Pack (24),,,,TRUE,4.8,4,Pacific Ale,Pacific Ale,Bottle,1.2,4.40%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/mr-finch-cider-rose-bottle-330ml_3643528,3643528,9.31394E+12,Mr Finch,Cider Rose Bottle 330mL,40,Pack (24),,,46,TRUE,4.3,7,,,Bottle,2.1,8.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/somersby-apple-cider-bottle-330ml_1085461,1085461,9.32998E+12,Somersby,Apple Cider Bottle 330mL,60,Pack (24),,,55,TRUE,5,2,Apple Cider,,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tinnies-ultra-low-alcohol-can-375ml_3833487,3833487,9.31394E+12,Tinnies,Ultra Low Alcohol Can 375mL,38,Pack (24),,,,TRUE,5,15,Premium Light,Premium Light,Can,0.2,0.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/peroni-red-imported-bottle-330ml_2445212,2445212,8.00844E+12,Peroni,Red Imported Bottle 330mL,49,Pack (24),,,48,TRUE,4.8,10,,Lager,Bottle,1.3,4.70%,No,Italy
10/8/2021,https://www.liquorland.com.au/beer/brookvale-union-ginger-beer-can-330ml_3085327,3085327,9.34484E+12,Brookvale,Union Ginger Beer Can 330mL,30,Pack (6),,,,TRUE,4.8,4,,Ginger Beer,Can,1.1,4.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/mr-finch-apple-lower-sugar-cider-bottle-330ml_3272415,3272415,9.31394E+12,Mr Finch,Apple Lower Sugar Cider Bottle 330mL,40,Pack (24),,,46,TRUE,4.3,6,Apple Cider,,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/great-northern-zero-bottle-330ml_3865359,3865359,9.32E+12,Great Northern,Zero Bottle 330mL,42,Pack (24),,,,TRUE,4.7,7,,Non Alcoholic,Bottle,0.1,0.01%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hahn-super-dry-3-5-block-can-375ml_2803582,2803582,9.31342E+12,Hahn,Super Dry 3.5 Block Can 375mL,53,Pack (30),,,,TRUE,5,1,,,Can,1.1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/byron-bay-lager-bottle-355ml_3668664,3668664,9.32553E+12,Byron Bay,Lager Bottle 355mL,50,Pack (24),,,58,TRUE,3.6,5,Lager,Lager,Bottle,1.2,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/pure-blonde-can-375ml_6835263,6835263,9.32E+12,Pure Blonde,Can 375mL,54,Pack (24),,,,TRUE,4.3,3,Lager,Blonde,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/steamrail-pale-ale-bottle-330ml_1083036,1083036,9.31394E+12,Steamrail,Pale Ale Bottle 330mL,44,Pack (24),,,,TRUE,4.6,20,Pale Ale,Pale Ale,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/miller-chill-premium-bottle-330ml_6119731,6119731,9.34794E+12,Miller,Chill Premium Bottle 330mL,55,Pack (24),,,,TRUE,4.3,6,Radler,Radler,Bottle,1.1,4.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hammer-n-tongs-gold-block-can-330ml_2351968,2351968,9.31394E+12,Hammer N Tongs,Gold Block Can 330mL,34,Pack (30),,,,TRUE,4.1,9,,Light,Can,0.9,3.30%,No,Viet Nam
10/8/2021,https://www.liquorland.com.au/beer/james-boags-premium-bottle-375ml_544443,544443,9.31869E+12,James Boags,Premium Bottle 375mL,55,Pack (24),,,58,TRUE,4.3,6,Lager,Lager,Bottle,1.4,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/james-squire-shackles-bottle-345ml_3812239,3812239,9.32553E+12,James Squire,Shackles Bottle 345mL,52,Pack (24),,,,TRUE,3.7,3,,Lager,Bottle,1.3,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/summer-bright-lager-bottle-330ml_7299151,7299151,9.31088E+12,Summer Bright,Lager Bottle 330mL,47,Pack (24),,,58,TRUE,4.8,6,Lager,Lager,Bottle,1.1,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/somersby-pear-cider-can-375ml-10-pack-_1263016,1263016,9.32998E+12,Somersby,Pear Cider Can 375ml (10 pack),23,Pack (10),,,27,TRUE,,0,Pear Cider,,Can,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/iron-jack-block-can-375ml_3066038,3066038,9.31088E+12,Iron Jack,Block Can 375mL,51,Pack (30),,,,TRUE,3.5,2,CRISP AUSTRALIAN LAGER,,Can,1.1,3.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/carlton-draught-bottle-375ml_15950,15950,9.32E+12,Carlton,Draught Bottle 375mL,59,Pack (24),,,,TRUE,,0,Draught,Draught,Bottle,1.4,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/balter-xpa-can-375ml_2918405,2918405,9.35071E+12,Balter,XPA Can 375mL,63,Pack (16),,,69,TRUE,4.3,4,XPA,XPA,Can,1.5,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/wild-yak-pacific-ale-bottle-345ml_2821697,2821697,9.32E+12,Wild Yak,Pacific Ale Bottle 345mL,50,Pack (24),,,69,TRUE,4,4,Pacific Ale,Pacific Ale,Bottle,1.2,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/iron-jack-red-block-can-375ml_3309708,3309708,9.31088E+12,Iron Jack,Red Block Can 375mL,53,Pack (30),,,,TRUE,5,2,,,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/mr-finch-apple-cider-can-375ml_3026033,3026033,9.31394E+12,Mr Finch,Apple Cider Can 375mL,23,Pack (10),,,25,TRUE,4.1,8,Apple Cider,,Can,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/pure-blonde-crisp-apple-cider-bottle-355ml_2818353,2818353,9.32E+12,Pure Blonde,Crisp Apple Cider Bottle 355mL,50,Pack (24),,,59,TRUE,5,1,Apple Cider,,Bottle,1.2,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/kirin-megumi-bottle-330ml_539920,539920,9.31151E+12,Kirin,Megumi Bottle 330mL,51,Pack (24),,,58,TRUE,4.9,7,Lager,Lager,Bottle,1.4,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/asahi-super-dry-black-bottle-334ml_3260562,3260562,9.32998E+12,Asahi,Super Dry Black Bottle 334mL,50,Pack (18),,,,TRUE,5,1,Dark Larger,Dark Larger,Bottle,1.5,5.50%,No,Japan
10/8/2021,https://www.liquorland.com.au/beer/young-henrys-newtowner-can-375ml_2838102,2838102,9.34624E+12,Young Henrys,Newtowner Can 375mL,65,Pack (24),,,,TRUE,4.5,13,Pale Ale,Pale Ale,Can,1.5,4.80%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/goat-lager-can-375ml_3426111,3426111,9.32998E+12,Goat Lager,Can 375mL,51,Pack (24),,,58,TRUE,4.3,6,Lager,Lager,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/royal-dutch-posthorn-ext-smooth-can-500ml_8998994,8998994,8.7181E+12,Royal Dutch,Posthorn Ext Smooth Can 500mL,49,Pack (24),,,,TRUE,4.3,31,,Lager,Can,1.7,4.30%,No,Germany
10/8/2021,https://www.liquorland.com.au/beer/sapporo-bottles-355ml_8776176,8776176,9.31044E+12,Sapporo,Bottles 355mL,50,Pack (24),,,51,TRUE,4,2,,Lager,Bottle,1.5,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/budweiser-bottle-330ml_83560,83560,9.32E+12,Budweiser,Bottle 330mL,52,Pack (24),,,58,TRUE,4.3,10,Lager,Lager,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/lorry-boys-pacific-ale-can-375ml_3891825,3891825,9.31394E+12,Lorry Boys,Pacific Ale Can 375mL,43,Pack (24),,,,TRUE,4.1,7,,Pacific Ale,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/smithy-s-easy-drinking-beer-can-375ml_3702820,3702820,9.31394E+12,Smithy's,Easy Drinking Beer Can 375mL,35,Pack (24),,,,TRUE,4.7,6,,,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/smithy-s-dry-lager-bottle-330ml_4310917,4310917,9.31394E+12,Smithy's,Dry Lager Bottle 330mL,39,Pack (24),,,45,TRUE,5,4,Lager,Dry,Bottle,1.2,4.30%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/kirin-ichiban-bottle-330ml_4443841,4443841,9.31189E+12,Kirin,Ichiban Bottle 330mL,52,Pack (24),,,,TRUE,3.5,6,,Lager,Bottle,1.4,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/james-squire-ginger-beer-can-330ml_3812261,3812261,9.32553E+12,James Squire,Ginger Beer Can 330mL,80,Pack (24),,,,TRUE,3.7,3,,,Can,1.1,4.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/coopers-sparkling-ale-bottle-375ml_35590,35590,9.31044E+12,Coopers,Sparkling Ale Bottle 375mL,70,Pack (24),,,,TRUE,5,4,Ale,Ale,Bottle,1.8,5.80%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/orchard-thieves-crisp-apple-cider-can-330ml_3341471,3341471,9.41434E+12,Orchard Thieves,Crisp Apple Cider Can 330mL,20,Pack (10),,,25,TRUE,,0,,,Can,1.2,4.50%,No,New Zealand
10/8/2021,https://www.liquorland.com.au/beer/great-northern-original-lager-block-375ml_2795360,2795360,9.32E+12,Great Northern,Original Lager Block 375mL,62,Pack (30),,,,TRUE,5,1,,,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/strongbow-lower-carb-cider-bottle-355ml_7391777,7391777,9.32E+12,Strongbow,Lower Carb Cider Bottle 355mL,49,Pack (24),,,55,TRUE,5,3,Apple Cider,,Bottle,1.5,5.00%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/carlsberg-green-bottle-330ml_54485,54485,9.31044E+12,Carlsberg,Green Bottle 330mL,51,Pack (24),,,48,TRUE,5,3,Lager,Lager,Bottle,1.3,4.80%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/somersby-pear-cider-bottle-330ml_1253158,1253158,9.32998E+12,Somersby,Pear Cider Bottle 330mL,60,Pack (24),,,55,TRUE,5,2,Pear Cider,,Bottle,1.2,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/lorry-boys-pale-ale-can-375ml_3891756,3891756,9.31394E+12,Lorry Boys,Pale Ale Can 375mL,43,Pack (24),,,,TRUE,3.3,9,,Pale Ale,Can,1.3,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/tooheys-old-dark-ale-bottle-375ml_74773,74773,9.31189E+12,Tooheys,Old Dark Ale Bottle 375mL,57,Pack (24),,,,TRUE,,0,Dark Ale,Dark Ale,Bottle,1.4,4.40%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/coopers-pale-ale-can-375ml_3330690,3330690,9.31044E+12,Coopers,Pale Ale Can 375mL,61,Pack (24),,,,TRUE,4.8,4,Pale Ale,Pale Ale,Can,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/little-creatures-pale-ale-bottle-330ml_465786,465786,9.32873E+12,Little Creatures,Pale Ale Bottle 330mL,63,Pack (24),,,69,TRUE,4,2,Pale Ale,Pale Ale,Bottle,1.4,5.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/burleigh-bighead-no-carb-beer-bottle-330ml_7185120,7185120,9.33922E+12,Burleigh,Bighead No Carb Beer Bottle 330mL,71,Pack (24),,,58,TRUE,4.5,11,Lager,Lager,Bottle,1.1,4.20%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hahn-super-dry-can-375ml_7319485,7319485,9.31342E+12,Hahn,Super Dry Can 375mL,50,Pack (24),,,,TRUE,5,2,Dry,Dry,Can,1.4,4.60%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/mercury-hard-cider-can-375ml-10-pack-_2840603,2840603,9.32E+12,Mercury,Hard Cider Can 375mL (10 Pack),26,Pack (10),,,30,TRUE,4,1,,,Can,2.1,6.90%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/hahn-premium-light-bottle-375ml_380713,380713,9.31342E+12,Hahn,Premium Light Bottle 375mL,45,Pack (24),,,,TRUE,4.5,2,Light,Light,Bottle,0.8,2.40%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/mr-finch-pear-cider-can-375ml_3026168,3026168,9.31394E+12,Mr Finch,Pear Cider Can 375mL,23,Pack (10),,,25,TRUE,4.4,7,Pear Cider,,Can,1.4,4.50%,No,Australia
10/8/2021,https://www.liquorland.com.au/beer/coors-can-12-pack-355ml_2673115,2673115,71990386047,Coors,Can (12 pack) 355mL,28,Pack (12),,,30,TRUE,4.8,5,,,Can,1.2,4.20%,No,United States
